Favorite_Subject,Chosen_University,English,Math,Address,Average_Score,Gender,English_Proficiency,Chemistry,Programming / coding clubs,Bio,Physics,ICT,Building miniatures / models,Study_Country,"Volunteering at hospitals, clinics, or NGOs",Parents_Education_Encoded,Hackathons / App development projects,Personality_Trait,Family_Lifestyle_Encoded,Business,Study_Method,Age_Group,DIY projects,Model building recognition,Student Council / Leadership Roles,Influence,DIY / Project recognition,Study_Habit,Debate / Public Speaking,Career_Interest
4,50,69.66452575905303,89.06818703245528,25,82.9853139974992,1,2,74.58205502873895,0,5.580655750096471,79.17519024612403,100.06548820449375,0,6,0,1,0,14,2.0,0.0,1,1,0,0,1,1,0,1,0,1
3,82,66.13133021564076,55.39465502823889,3,66.5974188734943,0,2,68.0548086736253,1,65.84395759692762,68.78344899224624,0.0,0,17,0,1,1,9,2.0,1.4496773635706748,2,2,0,0,1,0,0,4,1,1
4,38,88.80658403815907,82.98345719148776,25,81.69153754451156,1,2,84.57301041094094,1,0.0,75.65593593027423,83.88604902276838,0,4,0,1,1,11,1.0,0.0,2,0,1,0,0,1,0,3,0,1
3,79,73.99306723172825,59.353771532353775,21,70.76098691656264,0,2,0.0,0,9.700815469663187,55.763978702164025,76.55420885659112,0,6,0,1,0,12,1.0,0.0,1,1,0,0,0,1,0,2,1,1
3,99,68.21258894686342,84.43944562308423,48,76.85544169488472,0,2,87.40625353512154,1,64.44747295342671,77.3520302783498,0.0,0,14,0,1,1,11,1.0,7.011858658880098,2,2,1,0,0,1,0,1,0,1
4,83,63.21783490350226,98.6531654088533,40,75.94737716590139,1,2,93.51728315667258,0,70.98386094003388,62.46031947639002,81.99731287894629,1,7,0,1,0,13,0.0,80.05954988853343,1,2,0,0,0,1,0,1,1,3
4,77,86.72235861753387,99.03746007215922,25,93.4800489317456,0,2,96.6348650627448,1,101.43059963619132,85.33862155361325,93.06642965591415,0,10,1,1,0,8,1.0,0.0,1,1,1,0,0,1,0,4,1,2
4,99,74.56236677974454,75.39489859521292,41,74.23189729300034,0,2,76.33933714535829,0,71.62192603186772,74.99456503383837,0.0,0,6,1,1,0,12,2.0,0.0,2,2,0,0,0,0,0,4,0,0
6,16,97.06700030670756,95.18367669114664,28,95.18961618963317,0,0,98.60996170629105,0,91.1863270630067,88.01787231143267,97.83098318447975,0,14,0,1,0,8,2.0,3.816324204849251,1,1,0,0,1,0,0,1,1,2
3,38,86.5240976790475,69.37732245354513,25,80.17907096135643,1,0,0.0,0,6.624331703688433,3.368140385348071,0.0,1,4,0,1,0,1,0.0,0.0,2,1,0,1,0,0,0,2,1,1
2,99,79.5346638834627,94.5676693892259,25,90.28797235332753,0,0,0.0,0,0.0,95.47074186728217,1.8615682907133762,1,0,1,1,0,1,1.0,0.0,1,1,0,0,1,1,0,0,0,1
4,64,64.85981623737315,95.20201202862148,42,87.90876100961715,1,2,96.71658866006273,0,0.0,90.89999049407919,89.12430814022281,0,4,1,0,0,8,2.0,2.0022999226389886,1,1,0,0,1,0,0,0,0,3
5,99,81.02969749244588,77.52722429992063,48,82.1068096116292,1,0,80.4731163531085,0,0.0,81.50603402868778,86.60889917352664,0,6,0,0,0,3,2.0,1.3827382440698595,1,2,1,0,0,1,1,3,0,0
2,18,94.80473992807856,87.66159693277443,4,75.81518095831576,0,2,69.13953676168754,1,0.26495813440029903,65.54557154273047,63.34027247015497,0,10,0,1,0,8,1.0,0.0,1,1,1,1,1,1,1,4,0,3
2,99,68.4444627595031,80.2206576916621,45,77.77396852349881,1,1,76.55943035910741,0,78.40369721260176,82.22936410315745,0.0,0,5,0,1,0,8,0.0,3.93798625685476,1,2,1,0,0,1,0,0,0,1
5,99,85.52710279719756,40.625274439685214,25,76.443130179231,1,0,85.57617930669487,0,70.54869826168705,63.324518573449744,88.993864629673,0,18,0,0,0,2,1.0,0.0,2,1,0,0,1,1,0,0,0,1
6,99,68.26263380432357,51.1155585956737,25,60.56091732584068,0,2,0.9847507172630461,0,0.0,0.29106442243405956,0.0,0,13,0,0,0,0,1.0,0.0,1,1,0,0,0,0,0,3,1,1
2,99,98.74250399497257,72.32383782519533,48,83.42495493342356,0,2,0.0,0,0.0,76.67709984780802,77.81154062775171,0,10,0,1,0,1,1.0,0.0,1,1,1,0,1,0,0,1,1,1
6,99,88.97290541818298,75.31300163901,25,80.65105002230246,0,2,73.6891594350929,0,81.00514884271333,85.15095271033987,80.59570925741052,1,6,0,1,0,10,2.0,76.5693827945316,2,1,1,0,0,0,1,4,0,0
3,93,89.60190779649392,85.55676410080076,6,83.45030361244864,1,2,0.0,0,0.0,4.441770817899569,85.78531529310274,0,7,0,0,0,1,1.0,75.47233164464471,1,1,0,0,0,1,0,2,1,1
0,34,72.65289311063118,90.07391353843595,25,83.60820221189513,1,2,91.43169175825393,0,91.20596564025604,78.38131728605069,0.05065360499959287,0,18,0,1,0,14,1.0,0.0,1,2,0,0,0,0,0,3,1,0
3,22,78.61876879404672,59.88479311646683,48,70.35218154742597,1,2,77.34072282288052,1,65.98481603184582,74.6227139085364,74.46361386086325,0,13,0,0,0,14,1.0,1.8008228258617662,1,1,1,0,0,1,1,3,0,1
2,4,69.43410916096214,86.72703462237257,26,82.36469688207289,1,2,80.04073650750648,0,86.82773317622136,77.70069349744979,89.17972677820478,1,6,0,1,0,8,2.0,5.304705665244999,1,1,1,1,1,0,0,1,1,2
3,99,89.77423535857125,61.99944896128836,25,81.69249955506704,0,2,0.145968729156987,0,5.875215396084736,0.9097051309874485,90.70238786359023,0,0,0,1,0,11,2.0,89.08844035337717,1,1,1,0,1,1,1,1,1,0
4,99,65.0947573510591,90.04000495191619,16,87.48478920984259,0,0,88.81322897795732,1,88.63978109604618,96.16617875674959,85.49814914233234,1,4,1,1,1,8,2.0,0.0,2,1,1,1,1,0,1,4,1,3
6,0,80.18774070660788,78.70597531612205,8,88.04172937154128,0,2,101.46759378822024,0,98.5651181433966,95.04633030181894,0.0,0,1,1,1,0,8,1.0,0.0,1,1,0,0,0,1,0,2,0,2
3,99,67.5539560892633,84.40693746424718,26,77.97106086713491,0,2,87.60284962899297,0,83.39133625939704,62.18616910938514,0.0,0,6,0,1,0,8,2.0,3.9219368894499342,2,2,0,0,1,0,1,1,1,1
5,85,52.393580797697275,78.59548887831394,26,75.95112027521282,0,2,96.29660260414312,0,0.6538976157803762,91.30707201241357,59.97876228094052,0,0,0,1,0,0,1.0,0.0,1,1,0,0,0,0,0,0,0,3
5,85,51.310818493815376,49.50599097476201,48,64.1250947492801,1,2,67.93629068786697,0,71.79371420092667,81.70567972769364,2.4891694656097743,1,0,0,1,0,12,2.0,0.0,2,2,1,0,0,0,0,4,0,0
6,99,87.38399651452566,82.23885133323603,44,90.14152269969868,1,2,94.52411593898019,0,88.24089882524954,2.3586632150237508,0.4009595143457636,1,0,1,1,0,8,1.0,0.0,1,1,1,0,0,0,0,1,0,0
3,15,86.63173618482533,99.27393935434586,25,91.7529294644181,0,2,85.03799236328223,0,0.0,87.90255340324045,97.61548088721852,0,18,0,1,0,7,1.0,5.910461591465982,1,1,0,0,1,1,0,1,1,2
3,66,63.1463979711132,74.70471232821598,56,78.06886611166362,0,2,85.6623186843283,1,76.31976030843596,90.4141447421377,81.98968706158789,0,0,0,1,1,13,2.0,71.72348781343355,2,1,1,0,0,1,0,1,0,1
3,7,71.00501253067364,56.40535308045864,48,71.54141274323563,1,2,77.9245547563113,1,78.51328567365839,61.318874787518496,92.5168614922318,1,3,0,1,0,13,2.0,71.09202256403941,2,1,1,0,1,1,0,0,0,1
2,44,81.39379859039225,71.03344425690807,48,77.11361456359869,0,2,8.876330455158806,1,0.0,77.81666748569903,74.69275302533046,0,4,0,1,1,13,2.0,1.1763021713908075,2,1,0,0,0,1,0,3,0,1
5,99,95.64214142446497,87.87272530062398,7,89.75341826576998,0,2,10.801728788524118,0,7.086961784510912,0.0,77.51223866796175,0,10,0,1,0,11,1.0,0.0,1,1,0,0,0,1,0,3,1,2
1,40,94.87055906417285,100.63619389539552,48,89.78101759684925,0,0,84.39840958933783,0,79.17676013713898,81.8791930065375,0.0,0,5,1,1,0,9,2.0,0.0,1,1,0,0,0,0,0,2,0,2
3,54,49.055626100572255,99.20849261123108,30,83.0611776331834,1,2,0.0,1,4.11852747115506,92.47955112373324,89.20572632188474,0,4,0,1,1,10,1.0,3.08025085197946,1,0,0,0,0,1,0,3,0,1
4,99,62.825921728935995,68.70495863034172,48,67.570291061195,1,2,5.007149647658642,0,0.8950500791329274,69.75915402775756,0.0,0,6,0,1,0,13,1.0,0.0,2,1,0,0,0,1,0,3,0,3
0,0,39.1971043194201,42.87814795615179,48,57.803452762380374,0,2,53.95998950467137,1,56.68880029736977,73.34914712911882,78.86935648902949,0,10,0,1,0,8,0.0,52.448107560890435,2,1,0,0,0,1,0,1,0,1
4,35,89.59684237507462,91.90086378062354,52,88.55731713433762,0,2,0.0,0,5.708412428019921,3.27967943715389,3.2607049609805276,0,4,0,1,0,9,2.0,1.4372774229889842,1,0,1,0,0,0,0,3,0,2
3,61,86.97647310700205,95.43673365330716,26,91.82981968819952,0,2,1.8785542757977607,0,0.0,102.29942465064038,86.41771032391335,0,22,0,1,0,8,1.0,1.5390423160272706,1,1,0,0,0,0,0,1,1,1
4,99,67.21447552327743,98.41372625447536,54,90.90438053018795,0,2,80.64013084617484,0,102.10330946171855,102.06023633214464,99.54004348602095,0,0,0,0,0,6,1.0,86.11172361913287,2,1,0,0,1,0,0,1,0,0
4,78,78.22025623430304,91.15591639680581,25,80.38372129127856,1,0,91.47728435557187,0,71.22353939880706,85.3800981588663,0.0,0,6,0,1,0,12,1.0,79.61724358645688,1,2,0,0,0,1,0,4,1,1
3,38,79.21841017294426,94.05498502290868,38,85.09791731614872,1,0,78.87144634319121,0,89.76614163455994,69.97713378574653,83.3407074899106,0,0,1,1,0,12,2.0,105.58318180315531,1,2,1,0,1,1,0,2,0,2
2,99,89.68791928355532,91.1217604901613,54,78.9523613981919,0,1,81.00443531773399,0,77.28703697672091,75.46069966395268,69.43221332314567,1,18,0,0,0,13,1.0,67.57029828575341,1,0,0,1,0,0,0,0,0,3
4,99,69.00382463625998,75.80128417442712,13,69.4079920015867,1,2,56.0223928720273,1,66.54241201427419,68.7688832669782,68.8070844085587,0,18,0,1,0,8,2.0,67.8642785747045,2,1,0,0,1,0,0,1,0,0
5,13,59.984478167653236,80.2302330364899,1,58.269275707659745,1,2,52.60621817043643,0,76.03575336259432,41.66075717115567,50.08282596315852,1,0,0,1,0,12,2.0,51.79314754163945,1,1,0,1,0,1,0,1,0,3
1,8,64.74981732172031,55.817022636972595,25,60.53378925577313,0,1,73.92468517987803,0,89.29762571886512,46.54898588122587,24.661435687002346,0,5,0,0,0,9,1.0,78.31155428418447,1,1,0,0,0,1,0,0,0,1
2,42,67.14031303060374,66.19558794211153,25,64.07376722393838,0,2,58.913085843036114,0,56.81320444708523,54.06279492162212,50.74698829088296,0,14,1,0,0,9,2.0,94.68470719065076,1,1,1,0,0,1,1,0,0,0
3,99,85.63377553944622,88.38272955338417,54,83.19493586524081,0,2,88.99483636664597,1,88.44796169089166,87.2568340831447,69.15401813659822,0,6,0,1,0,0,1.0,61.95260561825504,2,1,0,0,0,1,0,1,0,1
6,8,72.36318672442405,64.98051183153908,25,77.44432897166384,0,2,75.92087647085,0,88.73583386876125,68.53005783299731,80.9484319196227,0,5,1,1,0,6,2.0,95.33581536825878,1,1,0,0,0,1,0,1,0,2
3,90,78.46499380134776,80.82166257977062,54,85.88083544519054,1,2,85.00722334390728,0,93.95150106476038,88.72790778404517,93.3265084987837,0,5,0,1,0,0,1.0,78.16718001398125,1,2,0,0,0,0,0,0,1,1
4,99,62.00987292774668,74.71972356800225,25,69.4698794238186,0,2,80.33828290752199,0,72.70296886855454,69.76929151490413,64.46615656615359,0,6,0,0,0,10,2.0,54.557098175875,1,2,0,0,1,1,0,1,0,0
6,42,72.38635206282262,61.00917552317244,25,64.2313852625633,1,0,61.01822338785604,0,56.738140618854196,76.62003838328103,64.49009749636356,0,13,0,0,0,2,2.0,58.825586309621436,0,1,0,0,1,1,0,0,1,3
0,11,69.43333397867997,81.40161973693095,42,75.285566618052,1,2,54.495251536602936,0,56.374498306398046,68.04079651830817,76.3441333914378,1,4,0,1,0,3,1.0,85.93944055093388,1,2,0,0,0,1,0,3,1,0
0,89,66.86031217298824,78.8230837542214,11,68.6593107638401,1,2,59.328298451586214,0,65.23947272306404,70.4481700932891,70.08186852547526,0,18,1,1,0,0,0.0,76.95214562300757,1,1,0,0,0,0,0,1,0,0
2,92,96.90066304761004,88.58480377080197,11,71.87044902518019,1,0,44.80308269141153,0,43.10333432138965,86.71032380995534,82.18208656422854,0,24,0,1,0,10,2.0,48.90428043248997,2,0,1,0,0,1,1,3,0,1
5,84,89.48556554340747,83.21237660320536,11,71.44807066004158,1,2,0.0,0,0.08000178496479168,82.27871517361588,38.16666367843985,0,23,0,1,0,9,1.0,68.47108803058899,1,1,0,0,0,0,0,0,1,3
6,30,56.11507079014525,90.16349764361641,25,79.30357010219748,0,0,83.64838921029775,0,64.75514159242964,66.13242907604875,94.56265201536084,0,5,1,1,0,12,1.0,91.8632248674173,0,1,0,0,1,1,0,2,1,3
4,32,67.78515778989704,77.98479231416867,1,60.50446069341731,1,2,47.802230199392255,0,69.43043869034216,57.98573604463919,46.687910297740565,1,0,0,1,0,8,1.0,39.18642963545355,1,1,0,1,0,0,0,1,0,3
6,98,68.7201211497663,59.42132948311559,54,61.785161256669184,1,1,68.92593650174756,0,42.8076408293661,67.48568705104103,0.0,0,5,1,0,0,2,1.0,2.130213108460814,1,2,0,1,0,0,0,3,0,3
0,99,88.5550936072554,75.49284239624545,14,72.60944997884457,1,0,0.0,0,11.286932149757943,68.59417495757296,35.21113607609276,0,18,0,1,0,11,2.0,93.61226916121612,2,0,0,0,0,0,0,1,0,0
2,99,99.29783771471976,102.1055761448762,39,99.29459633856214,0,0,93.1963988299339,0,91.69162623148759,100.63428479549825,94.2489782176786,0,6,0,0,0,9,1.0,98.07542833447212,2,1,1,0,0,1,0,2,0,0
6,65,77.01822723857249,81.05802052361476,48,77.23054215226064,1,0,59.89957507951005,1,79.81848355270658,79.08100737489494,94.74849225422648,0,18,1,1,0,3,1.0,82.41042401326595,1,1,0,0,0,1,0,1,0,1
5,99,88.42746692974117,65.51118923943214,12,67.99471442222897,1,0,0.2267389799520348,0,0.0,72.62832037330887,42.85404105468916,0,6,0,1,0,10,1.0,79.10434863323512,2,1,0,0,0,0,0,0,1,1
6,85,78.23150634605739,100.70300586772636,22,85.65730816672428,0,2,93.17520039883688,0,89.82029730223164,82.54281053459037,60.86403408782036,0,0,1,1,0,5,1.0,94.02414567144709,0,1,0,0,0,1,0,2,0,2
2,91,79.26328943709521,55.788199970670846,25,69.06494037481421,0,2,50.20441653328375,0,76.01693350430197,63.67047227395388,66.81071513510634,0,6,0,0,0,5,2.0,102.6648029450738,1,2,0,0,0,1,0,0,1,0
0,3,55.85848406384129,50.986151294421305,54,70.20335774362403,0,2,87.41925863022172,0,77.23641449829944,47.304206983647184,62.309251261149,0,6,0,0,0,7,2.0,97.09266210060791,1,1,0,0,0,1,0,3,1,0
2,81,71.19851629148405,59.63395603813421,25,65.61049910214766,1,2,59.12779902635785,0,60.777531283159846,70.15426306723452,0.43183661988936406,0,6,0,1,0,6,1.0,1.117580949972616,2,2,0,0,1,1,0,0,1,1
1,70,77.82668284424032,101.48872304626104,25,83.9015645539433,0,0,68.80198875629722,0,89.05707160165663,86.41739126358382,73.74688810615221,0,6,0,0,0,12,1.0,79.46163782286318,0,1,1,0,1,1,1,2,1,2
2,99,90.93393704480748,97.93601761750026,25,96.60278560646813,0,2,0.0,0,0.0,6.271856963528724,0.15774412394636728,0,6,0,1,0,10,1.0,0.0,1,1,1,0,0,1,1,1,0,0
6,45,79.09463679818913,98.23204237048853,42,81.27929764428387,1,0,73.73052884317975,0,67.08743376701067,89.05812515499309,90.24625391952716,0,4,0,1,0,11,2.0,84.0072499697506,1,2,0,0,1,1,0,2,0,2
4,99,74.78107396497444,81.72937806846375,26,74.12784920550102,1,2,65.48097000832908,0,69.01029769836755,81.22625692731107,0.0,1,12,0,1,0,10,2.0,0.0,1,1,0,0,0,1,0,0,1,3
0,99,78.17090011765627,77.67727287090128,53,79.06978855164954,0,2,3.0681858610171346,0,8.775074216493143,0.0,78.21598448936702,0,6,0,1,0,9,2.0,87.28847914042412,1,1,1,0,0,1,0,0,0,0
0,99,73.25785766704801,83.2544668440878,19,85.33592128323743,1,2,0.0,1,0.3704120663994099,0.0,96.82533500423045,0,5,0,1,0,10,1.0,2.5776023023732924,1,0,1,0,1,0,0,2,1,1
4,99,55.43843217745333,83.01793468762624,25,78.01021734638917,1,2,79.5578562265971,0,77.73918900464132,73.6661365720276,86.50207265862488,0,4,0,1,1,13,2.0,94.74199643089234,1,1,0,0,0,1,0,0,0,3
6,27,74.3629894750093,84.69355512371442,45,80.922205021464,0,2,81.12116049892447,0,71.8499175517328,76.18704238050925,0.0,0,5,0,1,0,14,1.0,6.9633046268708085,2,1,1,0,0,0,0,2,0,2
4,69,79.68478792626128,74.29737017855804,46,71.21572860047492,1,2,69.94942825102298,0,64.02138050261522,75.58310530501683,72.47027774923228,1,0,0,1,0,10,1.0,9.003853069178957,1,1,0,1,0,1,0,0,0,3
0,99,78.31913968674085,74.4809853224349,25,80.4428049193875,1,2,0.0,0,7.550955019191331,2.3757247935259045,84.68452687907762,0,10,0,1,0,10,2.0,83.2662028740686,1,1,0,0,1,1,0,0,1,0
0,101,84.25630226243432,86.18539600091597,25,73.20466593614015,0,2,2.0260058325847865,0,0.0,3.0364365120656758,58.74937721042709,1,16,0,1,0,8,1.0,0.0,1,0,1,1,0,0,1,2,0,2
2,38,72.5861580781741,60.15405065381748,25,74.24645445554046,0,2,75.77392428925172,0,84.03017905833511,65.30416319850438,75.36127808257089,0,1,1,1,0,3,0.0,79.57561834173062,1,1,0,0,0,0,0,0,0,2
2,0,73.4069976501977,85.79179627092682,48,81.65606632413717,0,2,73.09740850813675,1,93.26011622258179,79.2330337373348,0.0,0,7,0,0,1,12,1.0,4.762554979971021,2,2,1,1,0,1,1,0,0,1
4,99,54.05950807864129,71.7472906587109,20,66.75816510077536,0,2,67.91645493407617,1,0.0,63.25763594085098,0.0,0,2,0,0,1,12,2.0,74.91259592166668,2,2,1,0,0,1,0,2,0,1
3,49,95.10434805322988,97.60528278385455,26,98.52493795646134,1,2,0.6938817041748241,0,0.0,94.00554060950634,95.49113060449008,0,6,0,1,0,9,0.0,97.0101106878869,1,1,0,0,0,0,0,0,1,1
2,41,74.83584577962759,64.83315716472555,58,74.1053334559625,0,2,87.98769340339278,1,59.032022763131444,69.17655884491553,69.91519424682649,0,8,0,1,0,0,1.0,78.0803054830482,1,1,1,0,0,0,0,1,0,3
6,99,77.9849833273993,85.70358832980327,28,82.63487936688524,1,0,90.69669613368717,0,75.57002845723287,71.04118231540126,88.04955713303572,0,4,0,1,0,15,1.0,0.0,1,0,1,0,1,1,0,0,1,2
5,99,91.71282699728278,87.06410741979427,50,98.10469162392677,0,2,95.1954385635119,0,97.12636522791351,93.35994855681002,102.3051348293747,0,1,0,1,0,8,2.0,1.7150462795570276,1,1,1,0,0,0,0,0,0,1
6,23,84.27050773933698,90.37139401213004,25,87.6627241160624,1,2,0.0,1,0.0,1.2756246502563044,0.0,0,13,0,1,1,11,1.0,1.7043503778530738,1,0,0,0,0,1,0,0,0,0
4,99,94.12418476537547,89.2529150884226,25,91.35783493346426,1,2,1.093668945982118,0,0.0,0.3660805175101314,0.0,0,13,0,1,0,6,2.0,0.961405039563875,1,1,0,0,0,1,0,1,1,0
2,99,57.35153092522032,49.97195358796228,47,61.09379453558469,0,1,56.429229188009856,0,73.03579489664251,52.789106761364756,0.0,0,6,0,1,0,13,1.0,0.0,1,1,0,0,0,1,0,0,1,0
6,37,69.74460492286343,86.76794298450088,59,83.7336070148356,0,0,74.3274479128212,1,87.08621596206382,89.8829686435271,90.4256046184288,0,6,0,1,0,14,1.0,1.4805003996839579,1,1,0,0,1,1,0,2,1,2
4,99,84.58483285686168,93.05168536167305,25,88.98852065576695,0,1,91.7471706849782,0,89.31834044406355,81.92618587596085,88.63963670762057,0,4,0,1,0,14,1.0,81.65849182805664,1,1,1,0,0,1,0,0,0,0
3,99,70.28696287984855,69.98481820793359,26,77.94350568232464,1,2,76.48639733804025,1,73.08820461147816,79.26703450137165,85.00058857235118,0,20,0,1,1,4,1.0,2.3928637460394726,1,1,0,0,0,1,0,0,0,1
4,72,93.04318630923558,95.27607926575155,37,97.96862755438812,1,2,4.145332351617867,0,0.0,0.0,0.4161469373335395,0,14,0,1,0,2,1.0,0.0,1,1,1,0,0,1,0,4,1,3
3,12,99.14614030422543,98.1488070624386,10,94.44103087924258,1,2,90.46268811701475,0,92.96589809398834,91.44549388735109,99.04207032092094,1,18,0,1,0,12,1.0,0.0,0,0,0,0,0,0,0,2,0,3
4,50,97.9130936114319,99.14391741280672,37,95.82157846454871,1,2,0.0,0,0.0,0.0,0.3917507904538111,0,14,0,1,0,2,1.0,0.0,1,1,1,0,0,1,0,4,1,3
5,99,49.07666701959606,62.81436885456115,43,64.99510184944288,1,2,0.14892636413499155,1,3.275055809299517,85.35402808781356,61.38048590045228,0,4,0,1,0,8,2.0,0.0,2,0,0,0,0,0,0,0,0,1
5,86,96.9687285081801,93.34338503828418,9,95.28499488521987,1,2,97.45171625152503,0,102.79753018348549,96.98259047319902,87.13458314744489,0,0,1,0,0,3,1.0,5.738324174460586,1,1,0,0,0,0,0,3,1,3
4,55,77.12225294621204,92.84451063369113,15,88.28573539575089,1,2,99.82032143212956,0,91.86549777237435,86.70051825706499,87.81028143763899,0,4,0,1,0,14,1.0,0.05590209831907254,1,1,0,0,1,1,0,1,0,3
5,3,91.33331999507377,39.55446153676964,55,69.51618171847636,0,2,87.29276982095838,0,89.27248744644564,82.0207290271026,39.394117970913534,0,6,0,0,0,4,2.0,3.2571372412142376,1,1,1,0,0,0,1,3,0,0
4,26,64.33361025040534,77.1748674965961,34,70.7387587212168,1,2,69.5355954226558,0,90.17035423522884,65.72136545441788,66.6023361478897,0,22,0,1,0,4,1.0,0.0,2,1,0,0,0,0,0,0,0,3
2,65,77.98891814307973,72.70855460344659,25,80.89121613933439,0,2,81.92171185275981,0,0.0,90.8730089756933,74.71645465801838,1,6,0,1,0,8,1.0,0.587814564147204,1,1,1,1,0,0,1,0,0,3
4,87,84.19994220873504,73.93679030123309,26,76.96126404462694,0,2,50.91825000151184,0,5.349833148722169,98.2851592964306,78.25145847838012,0,0,1,1,0,14,2.0,6.56689215155955,1,1,0,0,0,1,1,4,0,3
4,99,91.28000958210848,100.17190700995413,25,92.78716137089779,0,0,92.25311431479913,1,78.8134372118726,93.63472030921216,92.85550965487097,1,8,0,1,1,1,1.0,0.6942212067477596,1,0,1,0,0,1,1,1,1,1
6,105,90.98585062019939,82.82994372650349,25,86.24932774219936,1,2,84.90536377466124,0,85.00088801582818,86.0894586229989,94.76044678258921,0,6,0,0,0,4,2.0,0.0,1,1,0,0,0,1,0,0,1,1
2,99,93.22870440372715,75.14481766416694,26,84.10903546065988,1,2,82.34700001842619,0,5.3842148224781505,97.57080853133566,86.010712631963,1,4,0,1,0,14,1.0,0.0,2,1,0,0,0,1,0,0,0,3
6,99,97.69955722261007,100.59673565514399,25,97.07703355587344,1,2,90.81605649388729,0,0.0,99.13225142697765,88.06884131151193,0,18,0,1,0,8,1.0,1.6978834947634571,1,0,0,0,0,1,0,1,1,3
6,99,63.948358792254666,84.5093921268684,26,87.65154474589924,0,2,95.01296145605248,0,101.69127479615173,100.8456782209884,82.32060396670411,1,5,0,1,0,9,2.0,0.0,1,1,0,0,0,0,0,1,0,3
2,94,79.9910248913193,81.54008116804339,25,59.58047001811331,1,2,50.82206207594803,1,45.38679159912004,27.758723241602453,61.395028349763834,0,21,0,1,1,9,1.0,1.2494225907725514,2,1,1,0,0,0,0,1,0,0
4,29,65.30028834584431,98.94566986210211,25,88.65515751659021,0,2,77.72981180365046,0,3.757888031217905,100.0117486733234,88.43000561422767,0,9,0,1,0,11,1.0,0.0,1,0,1,0,0,1,0,0,1,3
0,5,73.55883939915299,77.45071378913818,29,61.567843860278494,0,1,39.00531758628076,0,34.58277300382987,63.38695623515375,64.74010493217075,0,14,0,1,0,1,2.0,78.05398035323954,2,1,1,0,0,1,1,3,1,0
5,83,78.60922363278515,86.90333739717585,26,83.57067242440078,1,2,6.599673362861175,0,0.0,0.0,4.71930672648266,0,14,0,1,0,10,0.0,5.363411805392729,1,1,1,0,1,1,1,1,0,3
6,43,87.73834030808065,84.14690849268689,25,87.43602662888578,1,2,2.171077925402134,1,0.0,0.0,1.6165148924918071,0,4,0,1,0,3,2.0,1.6234745039210006,1,0,1,0,1,0,0,2,1,3
4,99,75.0484160169753,88.96304941833681,25,86.41602049500926,0,2,0.0,0,6.099345583420461,0.0,92.72817160704835,0,8,0,1,0,1,2.0,89.58629418838335,1,1,0,0,1,1,0,2,1,0
6,80,74.3845132180032,94.18117545903648,48,86.32498265205714,0,0,87.99000640629899,0,1.1181632163844142,2.3162397208231567,79.34888419214431,0,6,1,1,0,8,1.0,87.37704142674744,1,1,0,0,1,1,0,2,1,0
6,99,89.74076112394694,85.50812623919224,25,84.53855258441128,1,2,83.58579950274388,0,0.0,82.31189315624123,87.62381378122336,1,4,0,1,0,7,2.0,96.51831526696985,1,0,1,0,1,1,0,0,1,0
4,99,74.19229519659223,51.64229040794444,26,67.02332468086225,1,0,78.48682858110298,1,72.63630947610207,64.15676741912254,1.5725312246435132,0,7,0,1,0,12,1.0,4.9473284078991515,2,2,0,0,0,1,0,4,0,1
2,99,73.6714324288965,50.7353525740871,25,72.01176202524333,0,2,72.00980975385653,0,87.08770396278535,72.62125354748248,3.6315706271972883,0,6,0,1,0,4,1.0,0.0,2,1,0,0,1,1,0,1,0,2
4,24,59.76271871591962,79.93474393686283,25,62.86757992163667,0,2,51.11499400144577,0,54.43428344406318,66.17985561603943,0.7190161335224529,0,4,0,1,0,4,2.0,0.0,2,2,1,0,0,1,1,0,0,1
2,99,97.12674100639853,84.26209558687468,31,85.42232771049555,1,2,87.63403025429749,0,82.51206637108098,76.11524863890268,0.0,0,18,0,1,0,0,0.0,0.0,1,1,0,0,0,1,0,2,1,1
4,99,62.157105096036055,93.76425062638596,36,87.91830910947529,0,2,86.30074837852449,1,0.09396513180919408,89.52932194715378,89.42801592598461,0,1,0,1,1,8,1.0,0.0,1,2,0,0,0,1,0,0,0,1
4,71,90.2875846328298,95.95820356417045,25,83.8163479176854,0,2,86.17326028424051,0,5.982071156721192,81.12799751125088,78.47202989639807,1,6,0,1,0,14,1.0,80.66101497443324,2,1,1,0,1,1,0,0,1,3
2,88,39.84568668347433,63.971863279511595,24,50.58374373996302,0,1,41.28173433384497,0,0.7533155103961281,57.38572117519458,0.0,0,23,0,0,0,2,0.0,0.0,1,1,0,0,0,0,0,0,1,0
6,31,79.26460453827991,82.61472682298361,48,77.87634149599327,0,2,81.05473316326531,0,87.3444192428171,76.15306648478776,76.825255411142,0,6,1,1,0,12,2.0,7.809545949573004,1,1,0,0,0,0,0,2,0,2
2,99,81.00226703277171,89.10210485675385,48,87.80721981744965,0,0,84.13296126815352,0,85.82636375571082,98.55922384226662,94.58240585841965,0,6,0,1,0,1,2.0,0.0,1,1,0,0,1,1,0,1,0,2
2,39,91.24813592171014,91.08671020399503,49,74.12091713103608,0,2,89.39619295388714,0,63.411443373951286,72.64432584422643,64.6012108324098,0,20,1,1,0,13,1.0,48.77130909870739,2,1,0,0,0,1,1,0,0,2
